Date,WBA,LEG,BEN,SWK,XOM,CVX,BKH,NFG,CAT,TGT,ITW,EMR,APD,PG,JNJ,ATO,GPC,GD,AOS,HRL,LOW,PPG,PH,ABM,ADM,ABT,CWT,ADP,TNC,DOV
2011-07-01,42.83000183,24.89999962,44.75333405,73.66999817,82.01000214,104.0899963,30.53000069,74.27999878,108.6200027,47.93000031,57.61000061,57.09000015,89.22293854,64.26999664,67.30000305,33.84999847,55.45999908,75.80999756,10.88249969,15.03499985,23.81999969,45.92499924,91.58000183,23.59000015,30.82999992,25.47738075,18.76000023,47.3134346,41.02999878,46.31348801
2011-07-05,42.72999954,24.76000023,44.76666641,73.90000153,81.59999847,105.1200027,30.18000031,74.52999878,108.4300003,47.54999924,57.65000153,57.15999985,89.07492828,64.26000214,67.62000275,33.65000153,55.58000183,74.90000153,10.82750034,15.02999973,23.47999954,45.74499893,90.66000366,23.48999977,31.01000023,25.50616837,18.67000008,47.12028122,41.25,46.23975372
2011-07-06,43.38000107,24.69000053,44.90333176,74.05999756,81.56999969,105.0800018,30.39999962,75.37999725,110.0800018,48.43999863,58.11999893,57.63999939,89.54671478,64.69999695,67.55000305,33.99000168,57.00999832,74.62999725,10.86499977,15.14500046,23.26000023,46.25500107,90.25,23.5,30.75,25.56374359,18.75,47.41000748,41.06000137,46.42074203
2011-07-07,44.13999939,24.79999924,45.75333405,75.33000183,82.36000061,106.5899963,30.52000046,73,111.6299973,51.66999817,59.02000046,58.15000153,90.46253204,64.94999695,67.91999817,34,57.36999893,75.59999847,10.96500015,14.92500019,23.98999977,46.68500137,90.12000275,23.65999985,30.45000076,25.68849182,18.94000053,48.30553055,41.72000122,46.81624222
2011-07-08,44.06999969,24.22999954,45.69333267,74.48999786,82.41999817,105.8899994,30.25,71.93000031,110.4100037,51.13999939,58.90999985,57.18999863,89.75022888,64.93000031,67.56999969,33.95000076,57.25,74.66000366,10.74250031,14.96000004,23.61000061,46.06000137,89.26999664,23.60000038,31.04000092,25.58773422,18.88999939,47.84899139,41.59999847,46.38052368
2011-07-11,43.43000031,23.84000015,43.91999817,72.44000244,81.90000153,104.4100037,30.20000076,70.83999634,108.1600037,50.68999863,58.13999939,56.36000061,88.15911102,64.72000122,67.26999664,33.65999985,55.50999832,73.73999786,10.47000027,14.65499973,23.18000031,45.13499832,86.98999786,23.35000038,30.51000023,25.51576424,18.67000008,47.29587555,40.84000015,45.18732452
2011-07-12,42.54999924,23.62999916,43.78666687,71.15000153,81.88999939,104.3899994,30.71999931,70.98000336,106.9300003,50.93999863,57.59999847,56.18000031,87.64107513,64.52999878,67.02999878,33.72000122,55.36999893,72.98000336,10.46249962,14.74499989,23.18000031,44.92499924,86.19000244,23.54000092,30.79000092,25.56854248,18.72999954,47.24319458,40.61999893,44.28237152
2011-07-13,42.79000092,23.60000038,43.74666595,71.09999847,82.48000336,105.0899963,30.89999962,70.81999969,108.6399994,50.83000183,57.72000122,56.06000137,87.80758667,64.63999939,67.62999725,33.75,55.08000183,72.65000153,10.45250034,14.73499966,23.28000069,44.96500015,86.55999756,23.71999931,30.44000053,25.31904602,19.01000023,47.13784027,41.34000015,44.45665741
2011-07-14,42.15000153,23.28000069,43.42666626,68.98999786,82.23999786,104.6699982,30.5,69.62000275,107.5800018,50.79000092,56.81999969,55.59999847,86.90101624,64.59999847,67.66000366,33.59000015,55.11999893,71.37000275,10.32999992,14.79500008,23.11000061,44.22499847,85.01000214,23.25,29.88999939,25.50616837,18.98999977,46.78665543,40.70999908,43.90698242
2011-07-15,41.93000031,23.25,43.43999863,69.69000244,83,106.1900024,30.46999931,70.51000214,109.3600006,51.09000015,57.09000015,55.36999893,87.22479248,64.83000183,67.44999695,33.86999893,57.09999847,70.36000061,10.26500034,14.875,22.86000061,44.83499908,87.45999908,23.37000084,30.29999924,25.44859123,19.12000084,46.62862015,40.65000153,44.22204208
2011-07-18,41.66999817,22.90999985,42.75999832,68.61000061,82.65000153,106.2300034,29.89999962,70.48999786,107.8000031,50.59000015,56.33000183,54.86000061,85.95744324,64.55000305,67.08999634,33.25999832,56.20999908,69.45999908,10.09249973,14.73999977,22.5,44.35499954,85.90000153,23.14999962,29.62999916,25.20869255,18.75,45.95259094,40,44.02094269
2011-07-19,42.15000153,23.54999924,43.47000122,67.94000244,83.62999725,107.4800034,30.25,72.25,109.6399994,51.29999924,56.61999893,55.47000122,87.1415329,64.61000061,66.72000122,33.41999817,57.06999969,69.93000031,10.78750038,15.06999969,22.95999908,44.61999893,87.51999664,23.70999908,30.55999947,25.37662125,18.97999954,46.55838394,41.84000015,44.95941162
2011-07-20,41.79999924,23.39999962,43.56000137,69.27999878,83.30000305,107.0999985,30.54000092,71.66999817,110.3099976,50.95999908,56.58000183,55.74000168,87.07678223,64.19999695,66.23999786,33.88000107,56.45000076,69.94000244,10.82999992,14.93999958,22.77000046,44.67499924,87.23999786,23.62999916,31.29999924,25.14151955,18.95000076,46.06672668,42.09999847,44.61753845
2011-07-21,39.63999939,23.68000031,44.93999863,69,85.01999664,109.4300003,31.02000046,72.69999695,111.5999985,51.72999954,56.95999908,55.97000122,88.26087189,64.48999786,66.47000122,34.27000046,56.40000153,71.56999969,11.02750015,15.18500042,22.94000053,44.99000168,88.48999786,24,32.27000046,25.3574295,19.20999908,46.66373825,42.65000153,44.48347473
2011-07-22,40.02000046,23.5,44.50333405,70.09999847,85.22000122,108.9700012,30.84000015,73.69999695,105.1500015,51.81000137,56.97000122,55.09999847,85.01387787,64.25,66.72000122,34.16999817,56.34000015,70.80000305,11.16250038,15.14500046,22.62000084,44.47000122,87.44999695,23.69000053,32.11999893,25.40541077,19.12999916,46.73397827,42.56999969,44.805233
2011-07-25,39.79999924,23.52000046,44.29333115,68.90000153,84.56999969,108.0999985,30.80999947,73.81999969,105.6600037,51.13999939,57.00999832,55.27999878,84.92137146,63.31000137,66.25,34.22000122,56.18000031,71.15000153,11.07750034,15.09500027,22.61000061,44.27500153,87.83999634,23.19000053,31.82999992,25.22788429,18.95999908,46.49692535,41.18999863,44.65776062
2011-07-26,39.72999954,23.15999985,44.27000046,67.77999878,84.37000275,107.5699997,30.79999924,73.73999786,105.1999969,50.61000061,52.34000015,54.04999924,84.15356445,63.09000015,65.91999817,33.95000076,54.47999954,70.31999969,10.81499958,14.97000027,22.84000015,43.29499817,84.70999908,22.88999939,31.60000038,25.03596306,18.82999992,46.69007874,40.18000031,43.28357315
2011-07-27,38.95999908,22.60000038,42.31000137,65.27999878,83.30999756,105.6299973,30.48999977,73.05000305,101.3399963,50.34999847,50.72000122,50.43000031,83.14523315,62.20000076,65.23000336,33.79000092,53.33000183,68.62999725,10.46000004,14.64999962,22.45999908,42.5,79.93000031,22.5,31.01000023,24.86803436,18.48999977,45.98770905,39.61000061,41.32619095
2011-07-28,39.18000031,22.10000038,43.13999939,64.84999847,81.45999908,105.0299988,30.15999985,72.72000122,99.63999939,50.43000031,49.79000092,49.61999893,82.3866806,61.91999817,65.08000183,33.58000183,53.31000137,67.75,10.35750008,14.60499954,21.79000092,42.27500153,78.55999756,22.21999931,30.80999947,24.76727676,18.40999985,45.46092987,44.25,40.49497604
2011-07-29,39.04000092,21.70000076,42.31999969,65.76999664,79.79000092,104.0199966,29.87999916,72.37999725,98.79000092,51.49000168,49.79999924,49.09000015,82.08140564,61.49000168,64.79000092,33.43000031,53.15999985,68.13999939,10.36750031,14.48499966,21.57999992,42.09999847,79.01999664,22.5,30.37999916,24.62333679,18.30999947,45.20632172,42.81000137,40.5351944
2011-08-01,39.09999847,21.09000015,42.14666748,65.43000031,79.59999847,105.3799973,29.94000053,72.33000183,100.7200012,51.09999847,49.90000153,49.06000137,81.89639282,61.43000031,64.41000366,33.90999985,52.54999924,67.51000214,10.40250015,14.32999992,21.09000015,41.95000076,77.45999908,22.22999954,30.47999954,24.2155056,18.39999962,44.46883011,43.20999908,40.73629761
2011-08-02,38.22999954,20.26000023,40.77666855,63.36999893,77.83999634,103.4499969,29.26000023,70.12999725,97.18000031,48.95000076,48.34000015,47.06000137,78.84366608,60.86999893,63.43000031,33.65999985,50.97000122,66.16000366,10.10750008,14.14500046,20.45999908,40.86000061,70.87999725,21.54999924,28.60000038,24.08596039,18.12999916,43.54697037,42.04000092,39.14760208
2011-08-03,38.13999939,20.57999992,41.6333313,64.69000244,77.72000122,102.7600021,29.45000076,69.98999786,96.27999878,49.75,48.86999893,48.45999908,79.90749359,60.72999954,63.40999985,33.70000076,51.11999893,65.90000153,10.17249966,14.31000042,20.42000008,41.31999969,72.19000244,21.25,29.63999939,24.12914276,18.36000061,43.60842896,41.79000092,39.69727707
2011-08-04,37.04999924,19.29999924,39.1866684,62.11999893,73.83999634,96.83999634,28.20999908,63.27999878,89.55000305,47.81000137,46.5,46.00999832,75.92969513,59.58000183,61.84000015,31.98999977,49.36000061,63.22000122,9.729999542,13.63000011,20.21999931,38.84000015,67.84999847,20.47999954,28.04999924,23.39984512,17.94000053,42.03687286,38.79000092,36.98241806
2011-08-05,37.02999878,19.29999924,39.22000122,61.59000015,74.81999969,97.61000061,28.79999924,58.47999954,90.98999786,48.65000153,46.33000183,45.38999939,76.08695984,60.59000015,62.70999908,31.32999992,49.70999908,64.44000244,9.520000458,13.96000004,20.14999962,38.93999863,67.59999847,20.62999916,28.63999939,24.10035324,18.09000015,42.49341583,39.06000137,37.069561
2011-08-08,35.22000122,17.87000084,35.54333115,56.09000015,70.19000244,90.25,26.61000061,53.88999939,82.59999847,46.43999863,42.90000153,42.52999878,71.46160889,59.29000092,61.11999893,28.87000084,46.72999954,60.79999924,8.850000381,13.38000011,18.67000008,36.47499847,62.16999817,17.29000092,26.29000092,23.05918884,16.88999939,40.07901764,34.70999908,33.92568588
2011-08-09,36.29000092,19.12000084,38.43999863,59.79000092,71.63999939,93.40000153,28.12999916,58.02000046,87.48000336,48.95000076,44.38000107,44.72999954,74.23681641,60.22000122,62.20000076,30.96999931,49.22000122,62.41999817,9.31499958,13.64999962,19.17000008,38.65499878,66.90000153,19.36000061,27.70999908,23.29908752,18.35000038,41.08867264,37.88000107,36.18471909
2011-08-10,34.72000122,18.75,36.47999954,56.5,68.02999878,90.56999969,27.90999985,56.38000107,83.51000214,46.70000076,42.31999969,41.88999939,71.98889923,58.50999832,60.20000076,29.96999931,47.00999832,58.38000107,8.737500191,13.35999966,18.11000061,36.52999878,63.02000046,18.44000053,26.17000008,22.49782181,17.37999916,39.34152985,36.61999893,34.57591248
2011-08-11,34.74000168,19.94000053,38.55333328,59.88999939,71.58000183,94.06999969,29.56999969,59.06999969,87.25,47.27000046,44.83000183,45.68000031,75.26364136,60.45000076,63.43999863,31.20999908,49.29999924,61.50999832,9.229999542,13.61999989,19.09000015,37.45500183,66.70999908,19.15999985,27.53000069,23.69252396,18.23999977,41.08867264,37.34999847,36.61373138
2011-08-12,35.22000122,20.10000038,38.56000137,61.25999832,72,95.86000061,29.10000038,58.88000107,89.80999756,48.47999954,45.09000015,46.29999924,75.84643555,61.13999939,63.36000061,31.19000053,50.11999893,61.18000031,9.340000153,13.84000015,19.51000023,37.52999878,69.58000183,19.20999908,27.28000069,23.8124733,18.02000046,41.50131607,37.43999863,36.90197754
